file,set,mem
sun_czmjlxwujxkfnzfr.jpg,figrim,0.5921052631578947
00004322.jpg,lamem,0.5787532
sun_bwqutrxvixryrlwg.jpg,figrim,0.4931506849315068
00049759.jpg,lamem,0.8500184
00042645.jpg,lamem,0.796941
00052088.jpg,lamem,0.8304262
n07801091_63866.jpg,memcat,0.761467889908257
00042914.jpg,lamem,0.7331694
n02946348_20314.jpg,memcat,0.879310344827586
00024437.jpg,lamem,0.657581
00057730.jpg,lamem,0.8882937999999999
00038496.jpg,lamem,0.6158652
00043225.jpg,lamem,0.5721494
00038158.jpg,lamem,0.5590878
00024260.jpg,lamem,0.8384233999999999
00032246.jpg,lamem,0.763784
00039237.jpg,lamem,0.6508811999999999
00037010.jpg,lamem,0.7208672
00043234.jpg,lamem,0.9257888
00054344.jpg,lamem,0.586187
00004357.jpg,lamem,0.9087904
00047003.jpg,lamem,0.6585496
00003914.jpg,lamem,0.5877954
00033361.jpg,lamem,0.630856
00032782.jpg,lamem,0.9299256
00006727.jpg,lamem,0.7524561999999999
n07838073_10733.jpg,memcat,0.815533980582524
00004821.jpg,lamem,0.756168
00017966.jpg,lamem,0.7630176000000001
sun_aondxtlsklthxtog.jpg,memcat,0.659574468085106
00013725.jpg,lamem,0.6325575999999999
00047451.jpg,lamem,0.8492946
00052814.jpg,lamem,0.9024302
00019176.jpg,lamem,0.9342044
00017977.jpg,lamem,0.6116898
sun_abgfhlyazkjumwnd.jpg,isola,0.550000011920929
00042376.jpg,lamem,0.8309074000000001
00017842.jpg,lamem,0.8497966
00004027.jpg,lamem,0.5959706
00017615.jpg,lamem,0.7527148
00027942.jpg,lamem,0.9284312
00000565.jpg,lamem,0.6373312
00035807.jpg,lamem,0.7013586
00025328.jpg,lamem,0.6613012
00023808.jpg,lamem,0.8069957999999999
00028525.jpg,lamem,0.7951778
00017104.jpg,lamem,0.8035712
00008517.jpg,lamem,0.6895162
00010783.jpg,lamem,0.7755732
00009683.jpg,lamem,0.6648338
00024804.jpg,lamem,0.7565474
n02332755_687.jpg,memcat,0.87378640776699
000000347568.jpg,memcat,0.871287128712871
00028324.jpg,lamem,0.6746594
00056321.jpg,lamem,0.8596226
00051509.jpg,lamem,0.7930144
sun_bmlqeyqafhorypsr.jpg,figrim,0.75
00041488.jpg,lamem,0.5636988
00029694.jpg,lamem,0.9062744
00053646.jpg,lamem,0.8059799999999999
n01791625_17466.jpg,memcat,0.814814814814815
00051027.jpg,lamem,0.6665048
00022821.jpg,lamem,0.9110822
00024690.jpg,lamem,0.7404536
sun_azocvgpraiggyssd.jpg,figrim,0.5737704918032787
00036618.jpg,lamem,0.561666
00045895.jpg,lamem,0.8095942
00043678.jpg,lamem,0.8613126
n04610013_25569.jpg,memcat,0.709090909090909
n07716358_11412.jpg,memcat,0.91578947368421
00016122.jpg,lamem,0.8117894
00016670.jpg,lamem,0.6932038
00023179.jpg,lamem,0.9416438
n02932891_17656.jpg,memcat,0.625
n04335435_2583.jpg,memcat,0.755102040816326
00027781.jpg,lamem,0.8991849999999999
00033658.jpg,lamem,0.6608838
00048879.jpg,lamem,0.6670766
000000029170.jpg,memcat,0.547169811320755
sun_ajewicelqnljfrit.jpg,figrim,0.6455696202531646
00034987.jpg,lamem,0.7945382000000001
00025730.jpg,lamem,0.7131071999999999
n09359803_27560.jpg,memcat,0.556701030927835
00029606.jpg,lamem,0.9030806
00044028.jpg,lamem,0.7137454
00002252.jpg,lamem,0.9182248
00046600.jpg,lamem,0.6364646
00025367.jpg,lamem,0.8708242
00045956.jpg,lamem,0.7288568
n07753592_5942.jpg,memcat,0.836538461538462
00056259.jpg,lamem,0.8034234
00027715.jpg,lamem,0.774567
00042935.jpg,lamem,0.9451834
00026143.jpg,lamem,0.8603826
00002694.jpg,lamem,0.7514296
n01791625_526.jpg,memcat,0.792079207920792
00028597.jpg,lamem,0.4401002
sun_bqyuletrvbhipiip.jpg,figrim,0.8450704225352113
00007562.jpg,lamem,0.7752208
42daecc83058cdc9.jpg,memcat,0.555555555555556
n03670208_10575.jpg,memcat,0.608695652173913
n03594945_11997.jpg,memcat,0.831683168316832
00040499.jpg,lamem,0.79882
00011967.jpg,lamem,0.8363522
00000429.jpg,lamem,0.6286764
00026131.jpg,lamem,0.6416388000000001
00016269.jpg,lamem,0.8254744
00000613.jpg,lamem,0.7538935999999999
00018180.jpg,lamem,0.7323603999999999
n09468604_22272.jpg,memcat,0.419047619047619
00003717.jpg,lamem,0.725163
00014814.jpg,lamem,0.542206
00057168.jpg,lamem,0.7585316
00057835.jpg,lamem,0.604593
00004438.jpg,lamem,0.6883733999999999
n02691156_10578.jpg,memcat,0.571428571428571
00021288.jpg,lamem,0.9111808
n03791053_9992.jpg,memcat,0.775280898876405
00017862.jpg,lamem,0.766438
00015421.jpg,lamem,0.8039071999999999
00024113.jpg,lamem,0.8366863999999999
00020424.jpg,lamem,0.7086998
00054405.jpg,lamem,0.9192328
00039508.jpg,lamem,0.6995986000000001
00048447.jpg,lamem,0.7839102
00014487.jpg,lamem,0.8946358
00029035.jpg,lamem,0.8131302
00013887.jpg,lamem,0.8900688000000001
00008093.jpg,lamem,0.8396504
00027901.jpg,lamem,0.700164
sun_apzhvyvljzvahpvh.jpg,memcat,0.268817204301075
00039384.jpg,lamem,0.7281244
00038566.jpg,lamem,0.5077982000000001
00035900.jpg,lamem,0.7406708
n09289331_5211.jpg,memcat,0.739583333333333
00006686.jpg,lamem,0.6133181999999999
00052788.jpg,lamem,0.9327624
00054339.jpg,lamem,0.9099782
00045494.jpg,lamem,0.7647632
00038843.jpg,lamem,0.6221958
00004239.jpg,lamem,0.769193
00028057.jpg,lamem,0.3644082
00000698.jpg,lamem,0.7430441999999999
00019080.jpg,lamem,0.6107468
00028002.jpg,lamem,0.8697832
00021274.jpg,lamem,0.8713374
000000318965.jpg,memcat,0.638297872340426
00049066.jpg,lamem,0.7524738
00009588.jpg,lamem,0.8887660000000001
00058694.jpg,lamem,0.8214446000000001
00051920.jpg,lamem,0.5394057999999999
00038888.jpg,lamem,0.7672814
000000133200.jpg,memcat,0.708661417322835
00041399.jpg,lamem,0.7230166
00009805.jpg,lamem,0.7571964
00054028.jpg,lamem,0.8688496000000001
00050689.jpg,lamem,0.7251052
00015093.jpg,lamem,0.835608
00017321.jpg,lamem,0.8459161999999999
00040927.jpg,lamem,0.8012252
00036576.jpg,lamem,0.8919045999999999
sun_aatmuzoutxkrdikv.jpg,figrim,0.5897435897435898
00005002.jpg,lamem,0.6371560000000001
00015940.jpg,lamem,0.7835748
00030467.jpg,lamem,0.7354912
00013453.jpg,lamem,0.9485572
00034151.jpg,lamem,0.538644
00001549.jpg,lamem,0.936835
n02878222_49784.jpg,memcat,0.633663366336634
00048104.jpg,lamem,0.6241312000000001
00058590.jpg,lamem,0.7652444
00000978.jpg,lamem,0.9283052
00031161.jpg,lamem,0.5265592
00055975.jpg,lamem,0.8495837999999999
00036937.jpg,lamem,0.8062402000000001
00045088.jpg,lamem,0.751749
sun_aawrgbknzaichelh.jpg,memcat,0.649484536082474
00000013.jpg,lamem,0.9289498
00004171.jpg,lamem,0.6989993999999999
00017890.jpg,lamem,0.5897126
00053816.jpg,lamem,0.6324898
00005900.jpg,lamem,0.4782522
00047292.jpg,lamem,0.6313324
00004353.jpg,lamem,0.6536508000000001
00031190.jpg,lamem,0.9126286
00046291.jpg,lamem,0.926621
00042943.jpg,lamem,0.7688346
00021643.jpg,lamem,0.7040756
n09359803_23901.jpg,memcat,0.305263157894737
00013293.jpg,lamem,0.8043534000000001
00024833.jpg,lamem,0.6699318
00016020.jpg,lamem,0.7152162
00048847.jpg,lamem,0.6372272000000001
00014902.jpg,lamem,0.934561
00049803.jpg,lamem,0.9353788
00020380.jpg,lamem,0.8331502000000001
00037861.jpg,lamem,0.6472802
00004768.jpg,lamem,0.7769034
00009985.jpg,lamem,0.9531238
00033226.jpg,lamem,0.786212
1de1c35c00ce3111.jpg,memcat,0.73394495412844
00035816.jpg,lamem,0.5056212
sun_ammoqgmwsntcmtxc.jpg,isola,0.6301369667053223
00009983.jpg,lamem,0.4864586
00018867.jpg,lamem,0.692197
00050273.jpg,lamem,0.7144576
00040178.jpg,lamem,0.8933164
00013065.jpg,lamem,0.6053566
000000214845.jpg,memcat,0.804123711340206
00046773.jpg,lamem,0.5770942
00020760.jpg,lamem,0.7838376
000000423231.jpg,memcat,0.898876404494382
00019391.jpg,lamem,0.7713032
00030899.jpg,lamem,0.884341
00004509.jpg,lamem,0.8324586
00027500.jpg,lamem,0.5776201999999999
00049767.jpg,lamem,0.9145008
00020494.jpg,lamem,0.8282847999999999
00055319.jpg,lamem,0.8853812
n02432983_7830.jpg,memcat,0.897959183673469
sun_amqxpegrntkigpqo.jpg,isola,0.8289473652839661
00022555.jpg,lamem,0.8252564
00000390.jpg,lamem,0.9099964
00051951.jpg,lamem,0.9179794
00019825.jpg,lamem,0.7846516
000000480893.jpg,memcat,0.8125
00001450.jpg,lamem,0.9314316
00047827.jpg,lamem,0.8137216
00014355.jpg,lamem,0.8015312
00028588.jpg,lamem,0.8192774
00002740.jpg,lamem,0.8577588
00029064.jpg,lamem,0.6666938
00045500.jpg,lamem,0.7606006
00000848.jpg,lamem,0.934802
00040176.jpg,lamem,0.9083394
00048408.jpg,lamem,0.755339
00049850.jpg,lamem,0.679215
00020536.jpg,lamem,0.7986639999999999
00021102.jpg,lamem,0.8849592
7e8f1095b4e20df9.jpg,memcat,0.81
00047297.jpg,lamem,0.7390904
00019378.jpg,lamem,0.748791
00046501.jpg,lamem,0.5657818
00037600.jpg,lamem,0.7600614
00000677.jpg,lamem,0.9294482
00009048.jpg,lamem,0.8175152000000001
27c7038cc98f8ac4.jpg,memcat,0.875
00000091.jpg,lamem,0.800196
n07911677_12001.jpg,memcat,0.837837837837838
00052684.jpg,lamem,0.6507666
00030620.jpg,lamem,0.7414944
000000393979.jpg,memcat,0.875
n03670208_1086.jpg,memcat,0.905263157894737
00046645.jpg,lamem,0.7785336
00002296.jpg,lamem,0.769482
00016222.jpg,lamem,0.464792
000000019579.jpg,memcat,0.817307692307692
sun_bhphuuyllpvaeyyl.jpg,figrim,0.9420289855072465
00028621.jpg,lamem,0.881983
00039532.jpg,lamem,0.627984
n02324045_26514.jpg,memcat,0.871287128712871
00048841.jpg,lamem,0.9083294
00010078.jpg,lamem,0.7792042
00006481.jpg,lamem,0.849517
00033626.jpg,lamem,0.9165582
00049845.jpg,lamem,0.8601952
00030773.jpg,lamem,0.6578132
00023554.jpg,lamem,0.8188428
00003452.jpg,lamem,0.8832772
000000395714.jpg,memcat,0.927272727272727
n07693725_3536.jpg,memcat,0.611111111111111
00009386.jpg,lamem,0.6024076
00041990.jpg,lamem,0.8959224000000001
00029075.jpg,lamem,0.7569078
00032257.jpg,lamem,0.836748
00010386.jpg,lamem,0.6631834
00021222.jpg,lamem,0.7773556
00008148.jpg,lamem,0.7586818
000000088398.jpg,memcat,0.728260869565217
00021983.jpg,lamem,0.7436104
00016190.jpg,lamem,0.7313112
00029839.jpg,lamem,0.75857
00017434.jpg,lamem,0.5600726
00025487.jpg,lamem,0.9369506
00030682.jpg,lamem,0.5099364
000000191473.jpg,memcat,0.622448979591837
n02450034_12771.jpg,memcat,0.739583333333333
sun_asdkhphsfkespxnv.jpg,isola,0.773809552192688
00005362.jpg,lamem,0.814357
00053697.jpg,lamem,0.9048534
00048444.jpg,lamem,0.7331614
00025686.jpg,lamem,0.529447
00056546.jpg,lamem,0.5009524
sun_bvlmxigpntvpryxl.jpg,figrim,0.7313432835820896
00043243.jpg,lamem,0.7605974
00019791.jpg,lamem,0.7236502
00055353.jpg,lamem,0.7910684
00005467.jpg,lamem,0.8731653999999999
00009337.jpg,lamem,0.8389275999999999
00047234.jpg,lamem,0.8228439999999999
sun_avcgkqxmtdeapzum.jpg,memcat,0.479166666666667
00012291.jpg,lamem,0.7851876
00035694.jpg,lamem,0.7413839999999999
00005579.jpg,lamem,0.6878164
n07801091_58513.jpg,memcat,0.469135802469136
00012784.jpg,lamem,0.6668912
00005720.jpg,lamem,0.467143
00038485.jpg,lamem,0.559764
00023719.jpg,lamem,0.8571398
00007763.jpg,lamem,0.8007846000000001
00026987.jpg,lamem,0.7369242
00053932.jpg,lamem,0.8789960000000001
00019483.jpg,lamem,0.7010149999999999
00030633.jpg,lamem,0.6300154
00050960.jpg,lamem,0.9101922
00041500.jpg,lamem,0.7357630000000001
00005040.jpg,lamem,0.8813448000000002
00000587.jpg,lamem,0.7969188
00036535.jpg,lamem,0.8483867999999999
00032404.jpg,lamem,0.8459059999999999
00045805.jpg,lamem,0.7124050000000001
00020694.jpg,lamem,0.7157224
00048422.jpg,lamem,0.7797042000000001
00008047.jpg,lamem,0.8848814
00031240.jpg,lamem,0.8381700000000001
00017942.jpg,lamem,0.853313
n07880968_6269.jpg,memcat,0.752808988764045
00048860.jpg,lamem,0.8837263999999999
000000424152.jpg,memcat,0.835051546391753
00019679.jpg,lamem,0.7531724
00045932.jpg,lamem,0.4597988
00019691.jpg,lamem,0.8384204000000001
00055466.jpg,lamem,0.770983
00043883.jpg,lamem,0.8053063999999999
000000142378.jpg,memcat,0.875
00049509.jpg,lamem,0.8287903999999999
n00464894_14073.jpg,memcat,0.804123711340206
00012893.jpg,lamem,0.6014421999999999
n07717556_4838.jpg,memcat,0.976744186046512
00027930.jpg,lamem,0.738246
00037676.jpg,lamem,0.5654652
00046260.jpg,lamem,0.657294
n07574602_24543.jpg,memcat,0.752577319587629
00017276.jpg,lamem,0.8276315999999999
4fc1bb40ea85f55f.jpg,memcat,0.597402597402597
00011431.jpg,lamem,0.7920406
n04335435_23559.jpg,memcat,0.505154639175258
00044182.jpg,lamem,0.8180738
n02450034_13271.jpg,memcat,0.627906976744186
00050565.jpg,lamem,0.7829688
00024646.jpg,lamem,0.5241738
00007452.jpg,lamem,0.6395738
sun_ajznrfhxvllvrhyl.jpg,isola,0.8192771077156067
00046490.jpg,lamem,0.8103210000000001
00006886.jpg,lamem,0.8085248
00036389.jpg,lamem,0.6491838
00028930.jpg,lamem,0.8093869999999999
00044600.jpg,lamem,0.7823818
00040114.jpg,lamem,0.7211514
sun_aiwjjxhtgtrwjdsf.jpg,figrim,0.5806451612903226
00056359.jpg,lamem,0.7919754
00039839.jpg,lamem,0.810608
00008911.jpg,lamem,0.7465188
00019079.jpg,lamem,0.7455339999999999
sun_anzfzveujnerudao.jpg,isola,0.8157894611358643
00038847.jpg,lamem,0.8963713999999999
00035737.jpg,lamem,0.7489756
aec20da322ac2ace.jpg,memcat,0.717171717171717
00040432.jpg,lamem,0.8939098
00031509.jpg,lamem,0.7615765999999999
89aa1a02b9b02069.jpg,memcat,0.825688073394495
00002432.jpg,lamem,0.8733928000000001
00015817.jpg,lamem,0.9447382
00002486.jpg,lamem,0.7107946
00051688.jpg,lamem,0.561866
00028448.jpg,lamem,0.7267274
00041194.jpg,lamem,0.8397992000000001
sun_azbghvzammdjmura.jpg,figrim,0.8157894736842105
00019914.jpg,lamem,0.5508152
00022538.jpg,lamem,0.7063636
00022902.jpg,lamem,0.6603861999999999
00052747.jpg,lamem,0.7306914
000000066338.jpg,memcat,0.651685393258427
00045795.jpg,lamem,0.7686468
00019469.jpg,lamem,0.8374456
00005943.jpg,lamem,0.8764103999999999
sun_avtjnppqktjqhxkm.jpg,isola,0.5199999809265137
00033720.jpg,lamem,0.8477966
00040536.jpg,lamem,0.79473
00055574.jpg,lamem,0.7266198
000000080363.jpg,memcat,0.826923076923077
00017004.jpg,lamem,0.7512179999999999
00027019.jpg,lamem,0.5587382
00030855.jpg,lamem,0.6659054
00048598.jpg,lamem,0.927199
00009098.jpg,lamem,0.941165
00017347.jpg,lamem,0.8537942
n09270735_22315.jpg,memcat,0.822916666666667
96668f0aa9071377.jpg,memcat,0.636363636363636
00055740.jpg,lamem,0.7436462
00001584.jpg,lamem,0.8188362
00027038.jpg,lamem,0.8890414
000000323460.jpg,memcat,0.93
00013762.jpg,lamem,0.8917638
sun_bmttjuwgtvkkmovh.jpg,memcat,0.696969696969697
00028312.jpg,lamem,0.7343408
00033777.jpg,lamem,0.4703302
00018354.jpg,lamem,0.7141894
00014201.jpg,lamem,0.4964831999999999
00052641.jpg,lamem,0.794412
00007661.jpg,lamem,0.6507868
00033813.jpg,lamem,0.6675884
00041019.jpg,lamem,0.7593766000000001
00001463.jpg,lamem,0.8762922
sun_aarrcygkwuzaeiuk.jpg,figrim,0.6268656716417911
00050507.jpg,lamem,0.7430483999999999
00033107.jpg,lamem,0.854789
00044407.jpg,lamem,0.7405186
00055581.jpg,lamem,0.8060050000000001
00042680.jpg,lamem,0.7155518000000001
00037518.jpg,lamem,0.6948518
00025587.jpg,lamem,0.7819778
n04610013_17257.jpg,memcat,0.836538461538462
00019766.jpg,lamem,0.7566128
00006554.jpg,lamem,0.9079394
00041103.jpg,lamem,0.7128072
sun_aqwqdcouifhpnenx.jpg,figrim,0.6290322580645161
00006390.jpg,lamem,0.8485688
00049566.jpg,lamem,0.76288
00051571.jpg,lamem,0.8073067999999999
000000165319.jpg,memcat,0.75531914893617
00050011.jpg,lamem,0.8503576
00018021.jpg,lamem,0.6087336
00052113.jpg,lamem,0.8668136000000001
00046399.jpg,lamem,0.5835174000000001
sun_buubpayscjcxyypt.jpg,figrim,0.3939393939393939
n03791053_2534.jpg,memcat,0.71875
00039901.jpg,lamem,0.6647782
00055803.jpg,lamem,0.7737664000000001
00041593.jpg,lamem,0.6108308
00003776.jpg,lamem,0.7676308000000001
00016797.jpg,lamem,0.790465
00022973.jpg,lamem,0.8186614000000001
00024725.jpg,lamem,0.9056554
00005676.jpg,lamem,0.8186336000000001
00054975.jpg,lamem,0.8975384
00049621.jpg,lamem,0.7761912000000001
00019148.jpg,lamem,0.9001512
00038933.jpg,lamem,0.6438664000000001
00018435.jpg,lamem,0.6032602
sun_baqzzkbirqqcftnh.jpg,figrim,0.7407407407407407
00046886.jpg,lamem,0.7659212
00018167.jpg,lamem,0.8733084
827b86308b879908.jpg,memcat,0.693877551020408
n02092002_4921.jpg,memcat,0.756521739130435
00001471.jpg,lamem,0.8402302
sun_bsdjvetvscjlwrrk.jpg,figrim,0.3670886075949367
00010190.jpg,lamem,0.6851122000000001
00006231.jpg,lamem,0.6007201999999999
00011185.jpg,lamem,0.6844236
00016713.jpg,lamem,0.7600982000000001
n04166281_7105.jpg,memcat,0.706521739130435
00030603.jpg,lamem,0.6858406
cbfe8950e026a1e4.jpg,memcat,0.585106382978723
00043736.jpg,lamem,0.6383842000000001
00002695.jpg,lamem,0.9141288
00045398.jpg,lamem,0.7477512
00007111.jpg,lamem,0.7677176
000000551338.jpg,memcat,0.715686274509804
00050282.jpg,lamem,0.7556262
00004593.jpg,lamem,0.5118102
00035612.jpg,lamem,0.6287887999999999
00006342.jpg,lamem,0.577611
n04465501_3459.jpg,memcat,0.831578947368421
00021672.jpg,lamem,0.8316433999999999
00050113.jpg,lamem,0.688802
00037261.jpg,lamem,0.7266627999999999
00003469.jpg,lamem,0.6944748
00058225.jpg,lamem,0.8812664
00024325.jpg,lamem,0.8178304000000001
00008476.jpg,lamem,0.9264068
00029230.jpg,lamem,0.8103159999999999
n07880968_1135.jpg,memcat,0.893203883495146
00020252.jpg,lamem,0.8673914
00001693.jpg,lamem,0.8155775999999999
00034308.jpg,lamem,0.453331
sun_alwxdxldnifsfrwd.jpg,isola,0.3684210479259491
00000309.jpg,lamem,0.4056044
00007916.jpg,lamem,0.8185394
00009311.jpg,lamem,0.8379734000000001
00011558.jpg,lamem,0.7067439999999999
00044346.jpg,lamem,0.9069316
00056953.jpg,lamem,0.8621198
00033248.jpg,lamem,0.7909146
00017565.jpg,lamem,0.8648678000000001
f820c39c5300de83.jpg,memcat,0.768421052631579
00024702.jpg,lamem,0.6674494
00044457.jpg,lamem,0.6940557999999999
00049204.jpg,lamem,0.5919492
00013104.jpg,lamem,0.8177528000000001
00045210.jpg,lamem,0.6457532
00045441.jpg,lamem,0.5812738000000001
00044504.jpg,lamem,0.8411044000000001
00036243.jpg,lamem,0.5895284000000001
00033098.jpg,lamem,0.8448468
00015255.jpg,lamem,0.786212
00055011.jpg,lamem,0.8122199999999999
00027558.jpg,lamem,0.9410036
00034809.jpg,lamem,0.6008082
00057694.jpg,lamem,0.7883298
00040884.jpg,lamem,0.8222816
00057939.jpg,lamem,0.6679054
000000395591.jpg,memcat,0.621621621621622
00038016.jpg,lamem,0.7428676000000001
00039466.jpg,lamem,0.683832
00039205.jpg,lamem,0.6439568
00014532.jpg,lamem,0.8175612000000001
000000530407.jpg,memcat,0.793103448275862
00034598.jpg,lamem,0.6462696
00045988.jpg,lamem,0.702231
00033679.jpg,lamem,0.7722928
00027212.jpg,lamem,0.6144122000000001
00022982.jpg,lamem,0.792592
00011254.jpg,lamem,0.5758487999999999
00019780.jpg,lamem,0.8154928
00027787.jpg,lamem,0.727257
00036826.jpg,lamem,0.7754748
00057100.jpg,lamem,0.8417222000000001
00028353.jpg,lamem,0.4711033999999999
00025658.jpg,lamem,0.5121762000000001
00028966.jpg,lamem,0.8054397999999999
00027511.jpg,lamem,0.8669841999999999
00058132.jpg,lamem,0.7799001999999999
00053810.jpg,lamem,0.9553866
00000591.jpg,lamem,0.8796123999999998
00017934.jpg,lamem,0.8904938
00033537.jpg,lamem,0.847067
00027303.jpg,lamem,0.6737164
00037325.jpg,lamem,0.5567634
00047929.jpg,lamem,0.7321526
sun_akjcqgflizrnudue.jpg,figrim,0.7341772151898734
00008738.jpg,lamem,0.5275868
00001775.jpg,lamem,0.8815761999999999
00056394.jpg,lamem,0.5414308
00014075.jpg,lamem,0.9402902
sun_aafpallawmjtlxbq.jpg,figrim,0.8947368421052632
00030234.jpg,lamem,0.6945577999999999
00051799.jpg,lamem,0.6691857999999999
00056398.jpg,lamem,0.7599256
sun_aomisxgmimhjboln.jpg,isola,0.5340909361839294
00055442.jpg,lamem,0.7322104
00000853.jpg,lamem,0.7033849999999999
00049944.jpg,lamem,0.8230142
00011043.jpg,lamem,0.952775
00030428.jpg,lamem,0.6820386
00004869.jpg,lamem,0.5355954
00041633.jpg,lamem,0.6465896
00030405.jpg,lamem,0.5014752
00057819.jpg,lamem,0.8715576
00006300.jpg,lamem,0.7940584
00040732.jpg,lamem,0.7585646
00053223.jpg,lamem,0.9089804
00014662.jpg,lamem,0.6587528
00005618.jpg,lamem,0.9246342
00026449.jpg,lamem,0.7363468
00034438.jpg,lamem,0.6562614
00018737.jpg,lamem,0.8214212
00034242.jpg,lamem,0.6431747999999999
00053001.jpg,lamem,0.873634
00028380.jpg,lamem,0.7851734
a524a06b55294fe0.jpg,memcat,0.806451612903226
