file,set,mem
sun_azsodalnmbonqiga.jpg,isola,0.8571428656578064
00021254.jpg,lamem,0.9088786
sun_ahiooqpekjcgzxud.jpg,isola,0.5675675868988037
sun_ajogweelpvgolmap.jpg,isola,0.5507246255874634
00042986.jpg,lamem,0.663045
00014361.jpg,lamem,0.8602236
00028494.jpg,lamem,0.807958
82b0bd6fbadf3ec9.jpg,memcat,0.426086956521739
00024914.jpg,lamem,0.8416088
00044243.jpg,lamem,0.8212648
00001764.jpg,lamem,0.866473
00042584.jpg,lamem,0.7665328
n09288635_15732.jpg,memcat,0.752941176470588
00006845.jpg,lamem,0.848973
00056471.jpg,lamem,0.8248222000000001
00046339.jpg,lamem,0.771007
00051360.jpg,lamem,0.8807468
00024097.jpg,lamem,0.9203908
00024675.jpg,lamem,0.7952022000000001
00045627.jpg,lamem,0.7226112
00044708.jpg,lamem,0.8284228
00045205.jpg,lamem,0.4601784
00014530.jpg,lamem,0.7093548000000001
00006130.jpg,lamem,0.7694156
00026830.jpg,lamem,0.8914296
n04461696_5154.jpg,memcat,0.816326530612245
00042307.jpg,lamem,0.7031936
2e815e4330cb123d.jpg,memcat,0.60377358490566
00010985.jpg,lamem,0.5497327999999999
00010747.jpg,lamem,0.8764668
00013886.jpg,lamem,0.6128978
00010108.jpg,lamem,0.792358
00051149.jpg,lamem,0.8514108
00058656.jpg,lamem,0.6094938
00036002.jpg,lamem,0.9515994
00047041.jpg,lamem,0.6678672
00022228.jpg,lamem,0.7797664
00027450.jpg,lamem,0.6257204
00015003.jpg,lamem,0.8457554
00058364.jpg,lamem,0.8775981999999999
00033220.jpg,lamem,0.8691914000000001
00047890.jpg,lamem,0.8201980000000001
n04349306_4774.jpg,memcat,0.844444444444444
00032202.jpg,lamem,0.8961024
00034042.jpg,lamem,0.545075
00029210.jpg,lamem,0.8476383999999999
00021373.jpg,lamem,0.751673
00008825.jpg,lamem,0.6434414
00031200.jpg,lamem,0.8377418000000001
00015447.jpg,lamem,0.8772797999999999
00025629.jpg,lamem,0.9236184
00009546.jpg,lamem,0.8105156000000001
00014756.jpg,lamem,0.8099643999999999
sun_azxskbwunfydqkao.jpg,figrim,0.7528089887640449
00051591.jpg,lamem,0.7020636
00004817.jpg,lamem,0.853851
000000350051.jpg,memcat,0.912621359223301
00046852.jpg,lamem,0.7323107999999999
sun_anuwdpociubcrnwo.jpg,isola,0.5757575631141663
00011615.jpg,lamem,0.9630484
00052236.jpg,lamem,0.7456898
00003081.jpg,lamem,0.942001
00015639.jpg,lamem,0.8855308000000001
00003727.jpg,lamem,0.9344172
00023973.jpg,lamem,0.918328
00016144.jpg,lamem,0.7308928
00045817.jpg,lamem,0.9374782
00051421.jpg,lamem,0.9419566
n00440941_10387.jpg,memcat,0.75
00016505.jpg,lamem,0.769191
00029143.jpg,lamem,0.8627800000000001
n03512147_28892.jpg,memcat,0.768518518518518
00033935.jpg,lamem,0.6922686
00008491.jpg,lamem,0.7939128
n02934451_1381.jpg,memcat,0.56043956043956
00016807.jpg,lamem,0.8289736
00005905.jpg,lamem,0.4398768
00044806.jpg,lamem,0.6328102
sun_ajdrqnyihfmatmzj.jpg,isola,0.4651162922382355
00010137.jpg,lamem,0.7778804
00012997.jpg,lamem,0.7341784
00001576.jpg,lamem,0.7772368000000001
00022589.jpg,lamem,0.8349869999999999
00048406.jpg,lamem,0.6216155999999999
00027083.jpg,lamem,0.4906145999999999
sun_aijfrhdsdzxxdmcu.jpg,isola,0.3703703582286834
n00480993_11381.jpg,memcat,0.592592592592593
00028063.jpg,lamem,0.8268024
00012954.jpg,lamem,0.8716452
00022629.jpg,lamem,0.8771858
00011854.jpg,lamem,0.956583
n02431785_24562.jpg,memcat,0.813953488372093
00036771.jpg,lamem,0.6308892
00030748.jpg,lamem,0.7287855999999999
n09393605_18819.jpg,memcat,0.419354838709677
00031455.jpg,lamem,0.6643774
00019193.jpg,lamem,0.645384
00043439.jpg,lamem,0.8422556
00019725.jpg,lamem,0.6962887999999999
c6fac87e188e90d2.jpg,memcat,0.743119266055046
00045410.jpg,lamem,0.6677384
00038952.jpg,lamem,0.9078022
n02932891_27456.jpg,memcat,0.776785714285714
00037833.jpg,lamem,0.612779
00055975.jpg,lamem,0.8495837999999999
00039387.jpg,lamem,0.8794997999999999
00058165.jpg,lamem,0.773435
00019129.jpg,lamem,0.8479372
b8aa260916f87c2b.jpg,memcat,0.583333333333333
00049517.jpg,lamem,0.5936572
00048518.jpg,lamem,0.7189608
sun_aournryqvetfkukb.jpg,isola,0.5769230723381042
00038434.jpg,lamem,0.5821218
n09468604_23607.jpg,memcat,0.542056074766355
n02878222_16377.jpg,memcat,0.537634408602151
sun_aimggcqrncrkotzv.jpg,memcat,0.42
00025626.jpg,lamem,0.9214986
00015021.jpg,lamem,0.7030008
00010087.jpg,lamem,0.8764318
sun_azoppdlasvcwmmcb.jpg,memcat,0.611650485436893
00042755.jpg,lamem,0.7828942
00007690.jpg,lamem,0.7232154
00005131.jpg,lamem,0.7549188
00035305.jpg,lamem,0.7503211999999999
00016862.jpg,lamem,0.7354872
00058001.jpg,lamem,0.8522926
00054945.jpg,lamem,0.8148734
00001694.jpg,lamem,0.9451534
00022529.jpg,lamem,0.7786434
00054793.jpg,lamem,0.6682338
00025989.jpg,lamem,0.7378662
00024108.jpg,lamem,0.8633881999999999
00015702.jpg,lamem,0.732749
sun_aoraqrqbcqkhzbok.jpg,figrim,0.5217391304347826
00023889.jpg,lamem,0.8393153999999999
00054925.jpg,lamem,0.9028926
00008898.jpg,lamem,0.5827828
00050766.jpg,lamem,0.8410048
00037567.jpg,lamem,0.840037
00010312.jpg,lamem,0.706936
00029835.jpg,lamem,0.9196102
00005577.jpg,lamem,0.7569494
00028715.jpg,lamem,0.7554356
00004104.jpg,lamem,0.8118588000000001
00042984.jpg,lamem,0.7672364
00010986.jpg,lamem,0.8413606
00011912.jpg,lamem,0.8251866
000000065962.jpg,memcat,0.697674418604651
00035937.jpg,lamem,0.564856
00003287.jpg,lamem,0.5567572000000001
00027723.jpg,lamem,0.6882576
00018434.jpg,lamem,0.6436908
00007864.jpg,lamem,0.865729
00055509.jpg,lamem,0.6147174
00050192.jpg,lamem,0.66536
00052712.jpg,lamem,0.8339158000000001
00032161.jpg,lamem,0.8827066
00058624.jpg,lamem,0.7945606
00017201.jpg,lamem,0.7018796
00054666.jpg,lamem,0.8252808
00014845.jpg,lamem,0.9255304
00038522.jpg,lamem,0.6918008
00006354.jpg,lamem,0.7829836
00055212.jpg,lamem,0.8334024
00020704.jpg,lamem,0.7168756000000001
n07693725_1163.jpg,memcat,0.92
00015731.jpg,lamem,0.6176396000000001
00052620.jpg,lamem,0.6543916000000001
00056679.jpg,lamem,0.8381364
00006110.jpg,lamem,0.7209814
n09270735_30833.jpg,memcat,0.495495495495495
00027339.jpg,lamem,0.662524
n09428293_48813.jpg,memcat,0.544554455445545
00046510.jpg,lamem,0.85074
00028508.jpg,lamem,0.8667298000000001
n07720875_8705.jpg,memcat,0.887640449438202
sun_afchgswfseqvhxxf.jpg,isola,0.5301204919815063
00028192.jpg,lamem,0.6901494
00033737.jpg,lamem,0.540607
00035390.jpg,lamem,0.7637342
00023687.jpg,lamem,0.5428306
00045501.jpg,lamem,0.8791040000000001
00047696.jpg,lamem,0.6328506
00024640.jpg,lamem,0.8654442
00026714.jpg,lamem,0.40983
00034015.jpg,lamem,0.6047202
00011399.jpg,lamem,0.5528206
4531575c47fa1304.jpg,memcat,0.77
00017951.jpg,lamem,0.7784752
00051772.jpg,lamem,0.6273048
sun_awhpyisrdzasbher.jpg,isola,0.7777777910232544
00044564.jpg,lamem,0.6719462
00043295.jpg,lamem,0.8005422
00025992.jpg,lamem,0.788191
00033257.jpg,lamem,0.8633478
00037997.jpg,lamem,0.7581506
n07680932_39981.jpg,memcat,0.901098901098901
00034327.jpg,lamem,0.5761776000000001
sun_aswjzioghpligenv.jpg,isola,0.6229507923126221
00018000.jpg,lamem,0.8046038
00058727.jpg,lamem,0.712425
00045822.jpg,lamem,0.7457526
00013145.jpg,lamem,0.8282120000000001
00021405.jpg,lamem,0.6761502
00017796.jpg,lamem,0.8844877999999999
88bcf1c971644e86.jpg,memcat,0.813186813186813
00055849.jpg,lamem,0.869197
00044247.jpg,lamem,0.775728
n02324045_7660.jpg,memcat,0.881188118811881
00057741.jpg,lamem,0.910119
00057122.jpg,lamem,0.6632474
sun_aaycrignqjazgyja.jpg,isola,0.7096773982048035
00045583.jpg,lamem,0.6570235999999999
00046569.jpg,lamem,0.8778802000000001
00022185.jpg,lamem,0.8368397999999999
00013932.jpg,lamem,0.6393164
00023286.jpg,lamem,0.9311908
00016348.jpg,lamem,0.8722358
00055510.jpg,lamem,0.9056812
00055289.jpg,lamem,0.9230994
sun_awtjyrzndelvrurf.jpg,isola,0.8194444179534912
00000743.jpg,lamem,0.6697954
00056165.jpg,lamem,0.650703
00031777.jpg,lamem,0.8516102
00035785.jpg,lamem,0.779713
00004050.jpg,lamem,0.8292287999999999
00051170.jpg,lamem,0.8551308000000001
00013005.jpg,lamem,0.7320984
00029099.jpg,lamem,0.8138284
n07880968_190.jpg,memcat,0.835294117647059
00026697.jpg,lamem,0.9331392
00029072.jpg,lamem,0.6764412
00018654.jpg,lamem,0.7546844
00013588.jpg,lamem,0.6970244
00036434.jpg,lamem,0.6926126
00040082.jpg,lamem,0.8833578
00005671.jpg,lamem,0.7744636
00057696.jpg,lamem,0.8239066000000002
00037413.jpg,lamem,0.7097142
00005214.jpg,lamem,0.6893932
00057616.jpg,lamem,0.8427706
00030329.jpg,lamem,0.8785094000000001
00019500.jpg,lamem,0.5020494
sun_actnsdjpqgtzjwcw.jpg,figrim,0.7671232876712328
00020493.jpg,lamem,0.7441352
00049553.jpg,lamem,0.7058184
00043590.jpg,lamem,0.7935002
00028643.jpg,lamem,0.7985774
00045644.jpg,lamem,0.6848652000000001
00046399.jpg,lamem,0.5835174000000001
00027993.jpg,lamem,0.9053282
00003513.jpg,lamem,0.7058594
00002843.jpg,lamem,0.7917478
00011504.jpg,lamem,0.7811458
000000244451.jpg,memcat,0.57
sun_appkffhwngpqbqyn.jpg,isola,0.6585366129875183
00039727.jpg,lamem,0.8362546
00009927.jpg,lamem,0.7172574
00041563.jpg,lamem,0.861203
00037032.jpg,lamem,0.5512488
00036988.jpg,lamem,0.6767798
00028372.jpg,lamem,0.7423232
00039740.jpg,lamem,0.8526722
00035182.jpg,lamem,0.6568388
00020883.jpg,lamem,0.5525154
00023493.jpg,lamem,0.6136986
00028473.jpg,lamem,0.676558
00012948.jpg,lamem,0.745799
00047089.jpg,lamem,0.6304076000000001
06ab03d651ae501b.jpg,memcat,0.676767676767677
00048856.jpg,lamem,0.6380962
00056775.jpg,lamem,0.8356816
000000326264.jpg,memcat,0.877551020408163
00031964.jpg,lamem,0.805766
000000384964.jpg,memcat,0.822222222222222
00023455.jpg,lamem,0.8290177999999999
00049895.jpg,lamem,0.5336168
n02431628_6756.jpg,memcat,0.824175824175824
00001488.jpg,lamem,0.9180494
00047826.jpg,lamem,0.5861236
00009070.jpg,lamem,0.7047445999999999
00017519.jpg,lamem,0.7794016
00043172.jpg,lamem,0.8068770000000001
n03790512_11888.jpg,memcat,0.738317757009346
000000285089.jpg,memcat,0.909090909090909
00055945.jpg,lamem,0.8154654000000001
00029625.jpg,lamem,0.8034967999999999
00021876.jpg,lamem,0.5748706
n03512147_553.jpg,memcat,0.836734693877551
sun_ajbmaxmgvybqfhuz.jpg,isola,0.6666666865348816
00007018.jpg,lamem,0.6930624
00010237.jpg,lamem,0.6401502
00026738.jpg,lamem,0.8438138000000001
00056170.jpg,lamem,0.7865312
00027543.jpg,lamem,0.8921772000000001
00013622.jpg,lamem,0.822142
00052644.jpg,lamem,0.7163334
00031144.jpg,lamem,0.9473464
n09359803_25458.jpg,memcat,0.622448979591837
00042925.jpg,lamem,0.8431774000000001
00028111.jpg,lamem,0.563538
00038430.jpg,lamem,0.9443872
00032699.jpg,lamem,0.7365996
00012138.jpg,lamem,0.8147359999999999
00016387.jpg,lamem,0.9052062
sun_ajmaegwphniknhoj.jpg,isola,0.720588207244873
00058536.jpg,lamem,0.5471784000000001
00012431.jpg,lamem,0.7136598000000001
00036070.jpg,lamem,0.6890772000000001
00040594.jpg,lamem,0.8579053999999999
00008676.jpg,lamem,0.7921338
sun_bqurxlaxwqxzmsmk.jpg,figrim,0.8153846153846154
00051538.jpg,lamem,0.9372256
00042744.jpg,lamem,0.7561405999999999
sun_awvhreddaxrljuyh.jpg,memcat,0.457142857142857
00040165.jpg,lamem,0.8213864000000001
00039356.jpg,lamem,0.8543844
00001526.jpg,lamem,0.6196442
00051766.jpg,lamem,0.6101636
n02355227_6434.jpg,memcat,0.86734693877551
00055192.jpg,lamem,0.7946782
00043036.jpg,lamem,0.713225
00029308.jpg,lamem,0.7873864
000000099964.jpg,memcat,0.901785714285714
00032037.jpg,lamem,0.8846468
00047837.jpg,lamem,0.715271
00019688.jpg,lamem,0.7928404
00029227.jpg,lamem,0.5823706
sun_ajkinxlbjwfynsyf.jpg,isola,0.5571428537368774
00017658.jpg,lamem,0.6615676
00035343.jpg,lamem,0.7349504
00016684.jpg,lamem,0.9735042
00042324.jpg,lamem,0.5288664
00038229.jpg,lamem,0.7161702
000000143980.jpg,memcat,0.861702127659574
00042741.jpg,lamem,0.8929461999999999
00052196.jpg,lamem,0.8740924
00026286.jpg,lamem,0.7305964
00020582.jpg,lamem,0.436252
n03384352_7864.jpg,memcat,0.835294117647059
00018545.jpg,lamem,0.8529589999999999
sun_aldlfpqkekuniwfx.jpg,isola,0.5967742204666138
00046275.jpg,lamem,0.6400005999999999
00013331.jpg,lamem,0.8775076
00022273.jpg,lamem,0.6305035999999999
00042988.jpg,lamem,0.7249748
00053941.jpg,lamem,0.8860604000000001
00028411.jpg,lamem,0.8763004000000001
n07850329_30850.jpg,memcat,0.887755102040816
sun_awgfpzxzskuatgwg.jpg,figrim,0.8529411764705882
00004759.jpg,lamem,0.8197178
n04335435_395.jpg,memcat,0.814432989690722
n07929519_33781.jpg,memcat,0.88785046728972
00022073.jpg,lamem,0.6685884
00052523.jpg,lamem,0.8478892
sun_alsiuhbgrtmsyyyv.jpg,figrim,0.7333333333333333
00020291.jpg,lamem,0.7216652
00019660.jpg,lamem,0.8311332
00044341.jpg,lamem,0.5551796
621864587e59e56a.jpg,memcat,0.852941176470588
000000367571.jpg,memcat,0.901098901098901
n04610013_14887.jpg,memcat,0.673267326732673
00042374.jpg,lamem,0.80726
00054231.jpg,lamem,0.7097334
00028143.jpg,lamem,0.4774238
00009557.jpg,lamem,0.6254048
00010657.jpg,lamem,0.6792456
00030789.jpg,lamem,0.5394532
00003548.jpg,lamem,0.7626223999999999
00048874.jpg,lamem,0.8948292
00042532.jpg,lamem,0.6330528
00051161.jpg,lamem,0.8151354
00019528.jpg,lamem,0.7486912
n02129165_1678.jpg,memcat,0.897435897435897
000000234673.jpg,memcat,0.71830985915493
00003038.jpg,lamem,0.814084
00042015.jpg,lamem,0.8141176
00015032.jpg,lamem,0.733629
00027913.jpg,lamem,0.7891592000000001
sun_ammaqpgtcgmzhizu.jpg,isola,0.7311828136444092
00015708.jpg,lamem,0.910141
00016904.jpg,lamem,0.7112254
00044746.jpg,lamem,0.7288702
00020655.jpg,lamem,0.8419516
00035744.jpg,lamem,0.738718
sun_ayncdmkodpmoufhg.jpg,isola,0.5064935088157654
00000661.jpg,lamem,0.8331356
00038724.jpg,lamem,0.8379023999999999
00033840.jpg,lamem,0.6298852
00019581.jpg,lamem,0.742657
00011314.jpg,lamem,0.8907988
00008927.jpg,lamem,0.8888674
00021746.jpg,lamem,0.5744382
00010471.jpg,lamem,0.8253005999999999
e5b67ef6e91c1cf2.jpg,memcat,0.885057471264368
00001557.jpg,lamem,0.926656
1a17241c6f0e6642.jpg,memcat,0.835164835164835
00012443.jpg,lamem,0.8305532
00045440.jpg,lamem,0.8530742
00047368.jpg,lamem,0.8561678
00026594.jpg,lamem,0.9210864
00037693.jpg,lamem,0.5391594
00014055.jpg,lamem,0.73114
00011168.jpg,lamem,0.8464948
00058372.jpg,lamem,0.8632897999999999
00035079.jpg,lamem,0.8051514
00046158.jpg,lamem,0.610526
n02946348_3065.jpg,memcat,0.877358490566038
n00480993_10065.jpg,memcat,0.89622641509434
00008420.jpg,lamem,0.8123198
00048138.jpg,lamem,0.8025154000000001
00041259.jpg,lamem,0.7676612
000000036559.jpg,memcat,0.861702127659574
00037340.jpg,lamem,0.7585828
00021781.jpg,lamem,0.7775254
00031288.jpg,lamem,0.8822162
00051632.jpg,lamem,0.8351254000000001
000000544516.jpg,memcat,0.692307692307692
00017010.jpg,lamem,0.9122912
00027291.jpg,lamem,0.8968741999999998
00026101.jpg,lamem,0.8023960000000001
00019334.jpg,lamem,0.5337356
00022560.jpg,lamem,0.621406
00011069.jpg,lamem,0.5926144
00028322.jpg,lamem,0.7420329999999999
00048553.jpg,lamem,0.9119134
n02946348_23781.jpg,memcat,0.861111111111111
00014274.jpg,lamem,0.6946178
00004955.jpg,lamem,0.7693106000000001
00038297.jpg,lamem,0.8194386
00054033.jpg,lamem,0.6031156
00011068.jpg,lamem,0.5490904000000001
00016251.jpg,lamem,0.6130562
n02118333_9459.jpg,memcat,0.854368932038835
00024054.jpg,lamem,0.7887804
n04335435_13812.jpg,memcat,0.728155339805825
00050471.jpg,lamem,0.5340604
00028053.jpg,lamem,0.7387194
00024358.jpg,lamem,0.8712059999999999
00014250.jpg,lamem,0.7275
000000152162.jpg,memcat,0.761904761904762
00023989.jpg,lamem,0.7845698
00026903.jpg,lamem,0.4124432
00008543.jpg,lamem,0.6229844
00023133.jpg,lamem,0.7471512
00006224.jpg,lamem,0.6314994
00029104.jpg,lamem,0.5746154000000001
00043691.jpg,lamem,0.66867
000000142637.jpg,memcat,0.862385321100917
00022299.jpg,lamem,0.6195224
00003688.jpg,lamem,0.8400855999999999
00022666.jpg,lamem,0.7417064
00028585.jpg,lamem,0.8233244
00049621.jpg,lamem,0.7761912000000001
n04349306_5722.jpg,memcat,0.840909090909091
00027141.jpg,lamem,0.7328623999999999
00009384.jpg,lamem,0.7373322
00039667.jpg,lamem,0.6907862
000000561545.jpg,memcat,0.857142857142857
00000948.jpg,lamem,0.8706206
00042989.jpg,lamem,0.6934292
00052046.jpg,lamem,0.854866
00055606.jpg,lamem,0.744912
00042126.jpg,lamem,0.7396993999999999
00043277.jpg,lamem,0.6364542
00048332.jpg,lamem,0.7923382
00056528.jpg,lamem,0.8100080000000001
00013651.jpg,lamem,0.9040674
00001437.jpg,lamem,0.685986
n03541923_738.jpg,memcat,0.696078431372549
00039077.jpg,lamem,0.5392316
00046474.jpg,lamem,0.6960232
00030517.jpg,lamem,0.7097912
00014235.jpg,lamem,0.527001
00002070.jpg,lamem,0.8550242000000001
9abd18b0c7220a0d.jpg,memcat,0.635416666666667
00008058.jpg,lamem,0.8651707999999999
00002801.jpg,lamem,0.6447746000000001
00031864.jpg,lamem,0.6225434
00016819.jpg,lamem,0.7365966
00051298.jpg,lamem,0.7813154
00057700.jpg,lamem,0.7988723999999999
000000469281.jpg,memcat,0.768421052631579
n07574602_26535.jpg,memcat,0.842105263157895
00019676.jpg,lamem,0.5664606
00049864.jpg,lamem,0.8983374
00024829.jpg,lamem,0.932017
00055939.jpg,lamem,0.8001588
00045321.jpg,lamem,0.7508148
00037850.jpg,lamem,0.4914766
00009776.jpg,lamem,0.8111280000000001
00047841.jpg,lamem,0.8602708
00020374.jpg,lamem,0.9563512
00011997.jpg,lamem,0.6358936
00027655.jpg,lamem,0.6324276
00043037.jpg,lamem,0.8601312
00048888.jpg,lamem,0.8629436
00057960.jpg,lamem,0.867386
00055282.jpg,lamem,0.8248241999999999
00044627.jpg,lamem,0.8258392000000001
n02946348_30836.jpg,memcat,0.653465346534653
00032557.jpg,lamem,0.5077096
sun_bxgjkehheahafrge.jpg,figrim,0.8941176470588236
00012858.jpg,lamem,0.9456532
00004538.jpg,lamem,0.861481
00011342.jpg,lamem,0.6820345999999999
00056306.jpg,lamem,0.9057466
00017357.jpg,lamem,0.8550542
00042877.jpg,lamem,0.8074636
00012767.jpg,lamem,0.7281162
00031392.jpg,lamem,0.6242018
n07838073_10391.jpg,memcat,0.878504672897196
00028342.jpg,lamem,0.6790456
00021174.jpg,lamem,0.7338308
n09415671_13740.jpg,memcat,0.422222222222222
