file,set,mem
00056751.jpg,lamem,0.614192
00029776.jpg,lamem,0.8977280000000001
sun_bhbfpamhmtvglufn.jpg,isola,0.800000011920929
00005633.jpg,lamem,0.8260301999999999
00025750.jpg,lamem,0.687347
00052567.jpg,lamem,0.6238096
00031891.jpg,lamem,0.915908
00014091.jpg,lamem,0.8430683999999999
00025150.jpg,lamem,0.7823013999999999
00007512.jpg,lamem,0.4469218
00052318.jpg,lamem,0.8181139999999999
00028002.jpg,lamem,0.8697832
00034847.jpg,lamem,0.741553
n00440941_11436.jpg,memcat,0.833333333333333
00013737.jpg,lamem,0.8802584
00006082.jpg,lamem,0.9174208
n09468604_22268.jpg,memcat,0.357894736842105
00057039.jpg,lamem,0.8552913999999999
00031502.jpg,lamem,0.681144
00052964.jpg,lamem,0.9574804
000000299734.jpg,memcat,0.879120879120879
00024038.jpg,lamem,0.7821106
00043318.jpg,lamem,0.749163
1b65eba9195d7b48.jpg,memcat,0.431578947368421
00028440.jpg,lamem,0.8088884000000001
00045660.jpg,lamem,0.8915462
00051597.jpg,lamem,0.7351732
sun_amewbbekkvxhulxw.jpg,isola,0.7407407164573669
00031668.jpg,lamem,0.7357198
00013178.jpg,lamem,0.6259208
00042882.jpg,lamem,0.7824454000000001
n07574602_26891.jpg,memcat,0.932038834951456
00030629.jpg,lamem,0.7735026
sun_agpxkgsdlobslcpl.jpg,isola,0.5
db87ea910d4807ec.jpg,memcat,0.648648648648649
n00480993_32155.jpg,memcat,0.655172413793103
80f83da8bdc0ae70.jpg,memcat,0.859504132231405
00025624.jpg,lamem,0.745
00055905.jpg,lamem,0.7107822
00039843.jpg,lamem,0.9332088
00004175.jpg,lamem,0.840803
n02342885_7756.jpg,memcat,0.884615384615385
00000135.jpg,lamem,0.8272413999999999
sun_ajiyoyusqmwojoho.jpg,isola,0.759036123752594
00010702.jpg,lamem,0.8523339999999999
00052465.jpg,lamem,0.5012196
00005131.jpg,lamem,0.7549188
00004233.jpg,lamem,0.8302900000000001
n02342885_4273.jpg,memcat,0.741935483870968
00005396.jpg,lamem,0.79455
00033479.jpg,lamem,0.7966746
00046579.jpg,lamem,0.734443
00047557.jpg,lamem,0.8308888
00025540.jpg,lamem,0.9419244
00010460.jpg,lamem,0.5040302
00015092.jpg,lamem,0.7620658
00022835.jpg,lamem,0.7012054
00035355.jpg,lamem,0.7782004
00056044.jpg,lamem,0.6487126
n04335435_4730.jpg,memcat,0.849056603773585
00023321.jpg,lamem,0.7263200000000001
00021848.jpg,lamem,0.7786730000000001
00030358.jpg,lamem,0.8377154000000001
00052259.jpg,lamem,0.8336034
00016765.jpg,lamem,0.9384908
00030857.jpg,lamem,0.8554474000000001
00035053.jpg,lamem,0.7601834000000001
00016947.jpg,lamem,0.6405722
00019302.jpg,lamem,0.7939098
sun_albthhletanyjwjn.jpg,isola,0.540229856967926
00041340.jpg,lamem,0.7429441999999999
00021348.jpg,lamem,0.7799062
00032625.jpg,lamem,0.6857138
00026637.jpg,lamem,0.8518943999999999
00027501.jpg,lamem,0.835952
00045777.jpg,lamem,0.8483688
00018093.jpg,lamem,0.9009414
00052043.jpg,lamem,0.9308956
00027285.jpg,lamem,0.8157686
00034661.jpg,lamem,0.7606488
00031857.jpg,lamem,0.702358
00031937.jpg,lamem,0.8540431999999999
00013431.jpg,lamem,0.743833
00006308.jpg,lamem,0.7851716
00043756.jpg,lamem,0.8545642000000001
00040519.jpg,lamem,0.6601516000000001
000000556653.jpg,memcat,0.72
00017660.jpg,lamem,0.7717018
00012767.jpg,lamem,0.7281162
00008146.jpg,lamem,0.845439
00047741.jpg,lamem,0.7340956000000001
00032802.jpg,lamem,0.8184954
00048417.jpg,lamem,0.6876126
00058329.jpg,lamem,0.5708114
n09415671_6406.jpg,memcat,0.482758620689655
00022206.jpg,lamem,0.8657386
00051919.jpg,lamem,0.7198066
00047034.jpg,lamem,0.5751782000000001
00058572.jpg,lamem,0.7467888
000000185248.jpg,memcat,0.942857142857143
sun_acxtlssrlfsryvac.jpg,memcat,0.40625
00021613.jpg,lamem,0.6328416000000001
00012150.jpg,lamem,0.8807242000000001
00014284.jpg,lamem,0.7169528
n03541923_2560.jpg,memcat,0.738636363636364
00032515.jpg,lamem,0.9648198
00044876.jpg,lamem,0.7336708
00006566.jpg,lamem,0.7921176
00024971.jpg,lamem,0.7542006
00048977.jpg,lamem,0.8480171999999999
00026683.jpg,lamem,0.7978761999999999
00008953.jpg,lamem,0.8529476
00026392.jpg,lamem,0.7271426
sun_aufspxbtqorylcna.jpg,figrim,0.5142857142857142
00000814.jpg,lamem,0.838186
00007809.jpg,lamem,0.5396426
00054539.jpg,lamem,0.7791392
00017903.jpg,lamem,0.8409625999999999
00023977.jpg,lamem,0.763525
00022237.jpg,lamem,0.9009128
00054660.jpg,lamem,0.7771026
00049308.jpg,lamem,0.8389925999999999
000000427888.jpg,memcat,0.757575757575758
n02932891_37141.jpg,memcat,0.694736842105263
00051532.jpg,lamem,0.7377108
00023286.jpg,lamem,0.9311908
00012840.jpg,lamem,0.9390598
00042219.jpg,lamem,0.6553726
00037640.jpg,lamem,0.8523672
sun_aecefabfvaewllpg.jpg,memcat,0.638888888888889
sun_aqvroiqvxudmlcpy.jpg,isola,0.8493150472640991
00000295.jpg,lamem,0.9561932
sun_acttwlhpglvecxiy.jpg,memcat,0.421052631578947
00006258.jpg,lamem,0.7539899999999999
00057592.jpg,lamem,0.8705266
n09472597_28483.jpg,memcat,0.582278481012658
00034886.jpg,lamem,0.7049939999999999
00048436.jpg,lamem,0.906019
sun_auyiqnjooapfftxc.jpg,figrim,0.6351351351351351
00012831.jpg,lamem,0.7579124
00016341.jpg,lamem,0.6866478
00013723.jpg,lamem,0.7941428
00039376.jpg,lamem,0.7623274
00055689.jpg,lamem,0.4731012
00004421.jpg,lamem,0.8892732000000001
00018508.jpg,lamem,0.8991856
00037125.jpg,lamem,0.5648508
00056989.jpg,lamem,0.9336368
00023674.jpg,lamem,0.8006795999999999
00001442.jpg,lamem,0.8066698000000001
00024756.jpg,lamem,0.7255496
00030278.jpg,lamem,0.7573564
00028423.jpg,lamem,0.6969336
00003575.jpg,lamem,0.7668866
00037255.jpg,lamem,0.701593
00005307.jpg,lamem,0.3908196
00040008.jpg,lamem,0.6884884
sun_bhkilidhnuzrfdoc.jpg,figrim,0.8048780487804879
00053053.jpg,lamem,0.8872268
00026641.jpg,lamem,0.8087534
00050520.jpg,lamem,0.7054704
aad7de1f5cd52a81.jpg,memcat,0.794117647058823
00045097.jpg,lamem,0.7964584
00028470.jpg,lamem,0.7197682000000001
00021501.jpg,lamem,0.8607818
00055028.jpg,lamem,0.5869266
sun_akrehjqghdiwrheo.jpg,isola,0.8461538553237915
00045400.jpg,lamem,0.8439968
00021314.jpg,lamem,0.9019632
00000653.jpg,lamem,0.8341823999999999
00056516.jpg,lamem,0.5199431999999999
00043163.jpg,lamem,0.7360960000000001
00003429.jpg,lamem,0.6129918
00031808.jpg,lamem,0.5987856
00019285.jpg,lamem,0.7656624
00022855.jpg,lamem,0.8532676
00005083.jpg,lamem,0.5888472
00012414.jpg,lamem,0.6793082
00026702.jpg,lamem,0.8834327999999999
00039027.jpg,lamem,0.702176
00005215.jpg,lamem,0.695484
00054701.jpg,lamem,0.9138392
00025928.jpg,lamem,0.7572563999999999
00052699.jpg,lamem,0.944225
00019558.jpg,lamem,0.7727796
n03351262_6706.jpg,memcat,0.495327102803738
00058152.jpg,lamem,0.9668664
00027645.jpg,lamem,0.7125448
00046692.jpg,lamem,0.5932356000000001
00032708.jpg,lamem,0.6925766
00022511.jpg,lamem,0.7170834
00057615.jpg,lamem,0.4581578
00018626.jpg,lamem,0.7641686
00056917.jpg,lamem,0.5514072
00042061.jpg,lamem,0.6853864
00011283.jpg,lamem,0.8712517999999999
00058162.jpg,lamem,0.8314098
00024185.jpg,lamem,0.7377518000000001
00036467.jpg,lamem,0.5330996
00004006.jpg,lamem,0.887818
00030542.jpg,lamem,0.6772858
00028236.jpg,lamem,0.7137574
00021754.jpg,lamem,0.783397
00013371.jpg,lamem,0.6784808
00026190.jpg,lamem,0.9788944
00051962.jpg,lamem,0.6923034
000000115635.jpg,memcat,0.88
00046878.jpg,lamem,0.6269164
000000498270.jpg,memcat,0.803738317757009
00004814.jpg,lamem,0.7821626
00012660.jpg,lamem,0.818115
00037735.jpg,lamem,0.5741262
00014844.jpg,lamem,0.631131
00026773.jpg,lamem,0.629867
n07929519_38859.jpg,memcat,0.831168831168831
00011212.jpg,lamem,0.9221078
00028206.jpg,lamem,0.7983492
00024006.jpg,lamem,0.6364723999999999
00058308.jpg,lamem,0.7317266
n09270735_4178.jpg,memcat,0.597938144329897
00013764.jpg,lamem,0.7500604
00052399.jpg,lamem,0.7434544
00054750.jpg,lamem,0.8435282000000001
00022642.jpg,lamem,0.8028914
b693aa62adfef666.jpg,memcat,0.786885245901639
n09288635_3879.jpg,memcat,0.797979797979798
00051992.jpg,lamem,0.6505846
000000295804.jpg,memcat,0.85
00031764.jpg,lamem,0.901622
000000302964.jpg,memcat,0.565217391304348
sun_angffnbawysxqrcu.jpg,isola,0.5
00048087.jpg,lamem,0.7926336
00038434.jpg,lamem,0.5821218
00008983.jpg,lamem,0.9261084
00033965.jpg,lamem,0.6480944
sun_bbeoaboxeswrvdkw.jpg,isola,0.2531645596027374
00021263.jpg,lamem,0.8208857999999999
00044041.jpg,lamem,0.8306242000000001
00016234.jpg,lamem,0.8847965999999999
00053026.jpg,lamem,0.822512
n01514668_20315.jpg,memcat,0.770114942528736
n07929519_35111.jpg,memcat,0.954545454545455
00043135.jpg,lamem,0.717854
00036719.jpg,lamem,0.8006220000000001
00015005.jpg,lamem,0.657366
00053852.jpg,lamem,0.8656682
00038784.jpg,lamem,0.8796915999999999
00049727.jpg,lamem,0.7836238
00031032.jpg,lamem,0.7951494
00029795.jpg,lamem,0.62871
00008013.jpg,lamem,0.9395268
00008557.jpg,lamem,0.7886086
00011945.jpg,lamem,0.5706070000000001
00015940.jpg,lamem,0.7835748
44a9991210c2e2e0.jpg,memcat,0.75
00038168.jpg,lamem,0.774237
00047166.jpg,lamem,0.9331826
00008080.jpg,lamem,0.8734363999999999
sun_adjioqeksmvaqqxh.jpg,isola,0.7777777910232544
sun_aqvldktdprlskoki.jpg,isola,0.6781609058380127
00049470.jpg,lamem,0.9319098
n09289331_5250.jpg,memcat,0.722222222222222
00011063.jpg,lamem,0.8020804
00047588.jpg,lamem,0.6516683999999999
00021984.jpg,lamem,0.7544174
00036030.jpg,lamem,0.7749598
00027205.jpg,lamem,0.7384672
00005139.jpg,lamem,0.7400857999999999
00023572.jpg,lamem,0.8147794000000002
00030193.jpg,lamem,0.5985992
00058412.jpg,lamem,0.7911764
00014442.jpg,lamem,0.7418396
a0c5e577c169edb2.jpg,memcat,0.820754716981132
00042981.jpg,lamem,0.7767594
000000507969.jpg,memcat,0.729166666666667
00037590.jpg,lamem,0.8432992
00004482.jpg,lamem,0.9354244
00043060.jpg,lamem,0.8262954
00052290.jpg,lamem,0.893605
00026219.jpg,lamem,0.7997822
sun_bfbxrbjyyhqwbome.jpg,isola,0.3563218414783478
00023652.jpg,lamem,0.8118168000000001
n04610013_6191.jpg,memcat,0.793103448275862
00001529.jpg,lamem,0.73688
00039434.jpg,lamem,0.7757004000000001
00002014.jpg,lamem,0.9322982
n07654148_11447.jpg,memcat,0.881720430107527
00046823.jpg,lamem,0.616789
00017953.jpg,lamem,0.818609
00000972.jpg,lamem,0.8727522000000001
00044931.jpg,lamem,0.7970642
00051776.jpg,lamem,0.8384677999999999
00032656.jpg,lamem,0.8564346
00041259.jpg,lamem,0.7676612
000000421639.jpg,memcat,0.822222222222222
00009118.jpg,lamem,0.822898
000000240275.jpg,memcat,0.841584158415842
00012002.jpg,lamem,0.5275698
00046568.jpg,lamem,0.7053548000000001
00001777.jpg,lamem,0.8270900000000001
00006388.jpg,lamem,0.7349086
00044802.jpg,lamem,0.861618
00038398.jpg,lamem,0.6193208
00043042.jpg,lamem,0.7431476
n04335435_25115.jpg,memcat,0.83
sun_aopbrvwiyhcssnch.jpg,isola,0.4250000119209289
00015222.jpg,lamem,0.8180432
00012916.jpg,lamem,0.6948702
00006461.jpg,lamem,0.5460944000000001
00017164.jpg,lamem,0.7550356
00038491.jpg,lamem,0.494317
00031001.jpg,lamem,0.6014584000000001
00042677.jpg,lamem,0.6604976
00021520.jpg,lamem,0.8964498000000001
00035165.jpg,lamem,0.7280704
00030320.jpg,lamem,0.8978154
00028876.jpg,lamem,0.8226815999999999
n02355227_10002.jpg,memcat,0.836734693877551
00000549.jpg,lamem,0.9089712
sun_avwtjdwtiqjfmpgu.jpg,isola,0.5600000023841858
00028176.jpg,lamem,0.9031218
00041883.jpg,lamem,0.6596374
00022211.jpg,lamem,0.8727499999999999
00029122.jpg,lamem,0.7120386
sun_amplwdrwrticntps.jpg,memcat,0.654867256637168
00050398.jpg,lamem,0.6085092
00031320.jpg,lamem,0.7377852
00029045.jpg,lamem,0.8828020000000001
00013544.jpg,lamem,0.6950582
059749eaad9544d9.jpg,memcat,0.456310679611651
00005104.jpg,lamem,0.6617502
00034222.jpg,lamem,0.5796276
00047658.jpg,lamem,0.7608050000000001
00052818.jpg,lamem,0.7782206
00022490.jpg,lamem,0.6814083999999999
00028304.jpg,lamem,0.6705668
00015249.jpg,lamem,0.9089228
00031772.jpg,lamem,0.7997924
00009109.jpg,lamem,0.8538880000000001
00035570.jpg,lamem,0.722706
sun_actnsdjpqgtzjwcw.jpg,figrim,0.7671232876712328
00026603.jpg,lamem,0.8382122000000001
00052151.jpg,lamem,0.7212966
00039566.jpg,lamem,0.7166542
00017337.jpg,lamem,0.9354262
00032700.jpg,lamem,0.8217510000000001
00018849.jpg,lamem,0.8289759999999999
00018402.jpg,lamem,0.8669560000000001
00025159.jpg,lamem,0.8639583999999999
00050412.jpg,lamem,0.791044
00005502.jpg,lamem,0.7676512
00004989.jpg,lamem,0.6886981999999999
00030454.jpg,lamem,0.6843123999999999
000000352129.jpg,memcat,0.9375
00027617.jpg,lamem,1.0
00008228.jpg,lamem,0.4583285999999999
00017973.jpg,lamem,0.6382671999999999
00043999.jpg,lamem,0.7210829999999999
n09393605_57047.jpg,memcat,0.509433962264151
00037009.jpg,lamem,0.5885488
00027447.jpg,lamem,0.6875306
00041069.jpg,lamem,0.8639981999999999
00007032.jpg,lamem,0.7839372
00004789.jpg,lamem,0.9242218
00052452.jpg,lamem,0.6741476000000001
n04335435_2897.jpg,memcat,0.831460674157303
00058361.jpg,lamem,0.8762776000000001
00027763.jpg,lamem,0.506858
00017642.jpg,lamem,0.8967442
00039143.jpg,lamem,0.797975
00051557.jpg,lamem,0.8862618
00038195.jpg,lamem,0.5525538
00021527.jpg,lamem,0.8738471999999999
n03541923_3651.jpg,memcat,0.791666666666667
00006032.jpg,lamem,0.8923164
00050168.jpg,lamem,0.6331156
sun_aaansjgvhbrbxvvk.jpg,isola,0.5357142686843872
00047561.jpg,lamem,0.699982
sun_aszofvjvisonzolt.jpg,figrim,0.6153846153846154
00031285.jpg,lamem,0.589832
00016887.jpg,lamem,0.619432
00000455.jpg,lamem,0.7323375999999999
00024735.jpg,lamem,0.5934168000000001
00034916.jpg,lamem,0.6739834
00024316.jpg,lamem,0.6975594
sun_bshdfjtqeawwctyu.jpg,figrim,0.76
00033794.jpg,lamem,0.7723758000000001
00001514.jpg,lamem,0.9169882
00054828.jpg,lamem,0.8448656
00029524.jpg,lamem,0.7947808000000001
00008530.jpg,lamem,0.808746
00011245.jpg,lamem,0.5269728
00010354.jpg,lamem,0.7938590000000001
00035170.jpg,lamem,0.7504404
000000249815.jpg,memcat,0.925531914893617
00041876.jpg,lamem,0.6011616
00001915.jpg,lamem,0.9589426
sun_aoaatmszjdqxdyvd.jpg,isola,0.4533333480358124
00043807.jpg,lamem,0.8382644000000001
00010042.jpg,lamem,0.7785374
00014179.jpg,lamem,0.7582324
00019118.jpg,lamem,0.8322362
00021521.jpg,lamem,0.5117976
00019589.jpg,lamem,0.7984237999999999
sun_ayvaabyqvqxsunoq.jpg,memcat,0.701149425287356
sun_bzblhlcujhvbmtsk.jpg,figrim,0.5135135135135135
00056532.jpg,lamem,0.942314
n02129530_1197.jpg,memcat,0.811111111111111
00009534.jpg,lamem,0.7916658
00008975.jpg,lamem,0.7589042
00001140.jpg,lamem,0.7230204
00016158.jpg,lamem,0.8661390000000001
sun_adewkhtpwxfcsjtx.jpg,isola,0.550000011920929
000000134334.jpg,memcat,0.838383838383838
00031551.jpg,lamem,0.8639872000000001
00004733.jpg,lamem,0.8016472
n02691156_6799.jpg,memcat,0.72
00053801.jpg,lamem,0.7814536000000001
00019627.jpg,lamem,0.7883926
00032942.jpg,lamem,0.8551576000000001
00036677.jpg,lamem,0.843589
00037546.jpg,lamem,0.5984461999999999
sun_asxixrzaxgsrcgmj.jpg,isola,0.4029850661754608
00051194.jpg,lamem,0.8114576
n07911677_2899.jpg,memcat,0.814432989690722
00016425.jpg,lamem,0.7577688
00000903.jpg,lamem,0.7526174
00032256.jpg,lamem,0.8750154
00000550.jpg,lamem,0.78518
00015255.jpg,lamem,0.786212
00049077.jpg,lamem,0.7541932
00023975.jpg,lamem,0.7332846
sun_azuyiwoejycfgxif.jpg,figrim,0.7974683544303798
00056687.jpg,lamem,0.6368424
00006894.jpg,lamem,0.7236952000000001
n02946348_16835.jpg,memcat,0.787234042553192
00022026.jpg,lamem,0.6374563999999999
00054184.jpg,lamem,0.72195
00050845.jpg,lamem,0.5944659999999999
00039831.jpg,lamem,0.5592678
00030380.jpg,lamem,0.9359886
00058155.jpg,lamem,0.4712648
00019650.jpg,lamem,0.8048909999999999
00009208.jpg,lamem,0.8275086
00053635.jpg,lamem,0.822114
00029030.jpg,lamem,0.4714235999999999
00019168.jpg,lamem,0.7418752
00055195.jpg,lamem,0.6770868
000000139889.jpg,memcat,0.732558139534884
fbb05dd4886b9410.jpg,memcat,0.673913043478261
00020747.jpg,lamem,0.8478858
00026312.jpg,lamem,0.5565939999999999
00040810.jpg,lamem,0.8211968000000001
00002454.jpg,lamem,0.8353258
00026210.jpg,lamem,0.7450786
00036871.jpg,lamem,0.5277488
00023430.jpg,lamem,0.5941154
00009781.jpg,lamem,0.7562496
00032507.jpg,lamem,0.7473406
00022791.jpg,lamem,0.8242018
00022223.jpg,lamem,0.9261768
000000074883.jpg,memcat,0.855769230769231
00022279.jpg,lamem,0.7739278
00028851.jpg,lamem,0.7663842
00027461.jpg,lamem,0.7450452000000001
00049640.jpg,lamem,0.8144322
00011143.jpg,lamem,0.5996786000000001
00049590.jpg,lamem,0.7637792
00050498.jpg,lamem,0.8802863999999999
00011047.jpg,lamem,0.7869740000000001
00013238.jpg,lamem,0.7905428000000001
00030476.jpg,lamem,0.937973
00018672.jpg,lamem,0.888649
00036210.jpg,lamem,0.8539669999999999
00040310.jpg,lamem,0.7180951999999999
00015565.jpg,lamem,0.6725608000000001
00020028.jpg,lamem,0.7350558
00016056.jpg,lamem,0.8169024
00028973.jpg,lamem,0.7703746
00033278.jpg,lamem,0.6558328
00031096.jpg,lamem,0.6028184
00051460.jpg,lamem,0.730711
cf92e6a36023169e.jpg,memcat,0.752136752136752
00034409.jpg,lamem,0.7143970000000001
00045107.jpg,lamem,0.8332112
00056307.jpg,lamem,0.9033952
00040903.jpg,lamem,0.6068574
00017818.jpg,lamem,0.7626894
00037312.jpg,lamem,0.6771364
00039686.jpg,lamem,0.6722842
sun_absyehcsssimemwt.jpg,isola,0.7037037014961243
00041082.jpg,lamem,0.6362414000000001
00011573.jpg,lamem,0.7633462
00030888.jpg,lamem,0.8421839999999999
00053395.jpg,lamem,0.5766864
00015780.jpg,lamem,0.6459798
00030827.jpg,lamem,0.8149962000000001
00036192.jpg,lamem,0.6664928
000000347445.jpg,memcat,0.843137254901961
00008068.jpg,lamem,0.5940946
00045817.jpg,lamem,0.9374782
sun_acvxqhrnqiwqggjv.jpg,isola,0.7333333492279053
00012321.jpg,lamem,0.5937062
00013140.jpg,lamem,0.7561367999999999
00004750.jpg,lamem,0.9240924
00016577.jpg,lamem,0.8412212
00037682.jpg,lamem,0.7374698000000001
00004634.jpg,lamem,0.8928418
00009681.jpg,lamem,0.5964366
00057847.jpg,lamem,0.8455634
sun_bkvjlcrthitzscmq.jpg,isola,0.7333333492279053
00029964.jpg,lamem,0.8404755999999999
00053147.jpg,lamem,0.7343394
00020281.jpg,lamem,0.8777594000000001
00018993.jpg,lamem,0.8860585999999999
00016881.jpg,lamem,0.756822
00019347.jpg,lamem,0.8297475999999999
00001596.jpg,lamem,0.952532
000000080948.jpg,memcat,0.894736842105263
00050775.jpg,lamem,0.6823888
00048104.jpg,lamem,0.6241312000000001
00052205.jpg,lamem,0.8159454
n07679356_26410.jpg,memcat,0.759615384615385
00010964.jpg,lamem,0.8874487999999999
sun_aiykegtujpsnlhan.jpg,isola,0.5571428537368774
00032565.jpg,lamem,0.7138096
00048260.jpg,lamem,0.8147496000000001
00021967.jpg,lamem,0.7469994
00031621.jpg,lamem,0.6070818
00046871.jpg,lamem,0.8050756
sun_aneczdaghruikmwo.jpg,figrim,0.5074626865671642
00025809.jpg,lamem,0.7237176
00015773.jpg,lamem,0.8601764
00010071.jpg,lamem,0.9480384
00049582.jpg,lamem,0.6964338
00019121.jpg,lamem,0.9274296
00034076.jpg,lamem,0.5777479999999999
sun_alpwusmmgtkfrwoo.jpg,isola,0.7647058963775635
00057830.jpg,lamem,0.7716428000000001
00040656.jpg,lamem,0.7897806
00010744.jpg,lamem,0.8037308
000000002066.jpg,memcat,0.881188118811881
n09359803_38300.jpg,memcat,0.416666666666667
00012329.jpg,lamem,0.798655
00042673.jpg,lamem,0.758561
n09376198_21174.jpg,memcat,0.642105263157895
00002362.jpg,lamem,0.824632
00032468.jpg,lamem,0.91771
n07574602_22940.jpg,memcat,0.898148148148148
00004322.jpg,lamem,0.5787532
00031072.jpg,lamem,0.7124854
